timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 09:31:04.966, 0, 184.88 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:04.968, 1, 185.56 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:04.970, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:04.972, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:04.973, 4, 189.20 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:04.975, 5, 185.36 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:04.977, 6, 182.29 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:04.978, 7, 186.17 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:05.980, 0, 184.80 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:05.980, 1, 185.56 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:05.980, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:05.980, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:05.980, 4, 189.09 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:05.980, 5, 185.24 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:05.980, 6, 182.25 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:05.980, 7, 186.17 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:06.980, 0, 184.29 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:06.980, 1, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:06.980, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:06.980, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:06.980, 4, 188.73 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:06.980, 5, 184.77 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:06.980, 6, 182.25 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:06.980, 7, 186.17 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:31:07.980, 0, 184.45 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
